1   1.250000E+02   5.866220E-03 
2   1.250000E+02   5.990972E-03 
3   1.250000E+02   7.206818E-03 
4   1.250000E+02   9.513758E-03 
5   1.250000E+02   1.291179E-02 
6   1.250000E+02   5.679350E-03 
7   1.250000E+02   6.480760E-03 
8   1.250000E+02   8.212201E-03 
9   1.250000E+02   1.043834E-02 
10   1.250000E+02   1.315918E-02 
11   1.250000E+02   4.254621E-03 
12   1.250000E+02   4.254621E-03 
13   1.250000E+02   4.254621E-03 
