1  1.300000E+02   2.008278E-02 
2  1.300000E+02   2.008278E-02 
3  1.300000E+02   2.008278E-02 
4  1.300000E+02   2.008278E-02 
5  1.300000E+02   2.008278E-02 
6  1.820000E+02   6.222744E-01 
7  1.820000E+02   6.222744E-01 
8  1.820000E+02   6.222744E-01 
9  1.820000E+02   6.222744E-01 
10  1.820000E+02   6.222744E-01 
11  1.220000E+02   4.794901E-04 
12  1.500000E+02   1.652844E-03 
13  2.000000E+02   8.524538E-03 
