 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
32.00   1000.1   1000.1   -1.000E+00   4.000E+00   9.766E-03    3.855E-06     9.989E-01      0.000E+00     0.000E+00     4.013E+00      0      0    -0.969      2        1    -0.022    0.000 
33.00   1000.1   1000.1   -1.000E+00   4.000E+00   9.342E-03    3.620E-06     9.989E-01      0.000E+00     0.000E+00     3.968E+00      0      0    -0.969      2        1    -0.022    0.000 
34.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.913E-03    3.406E-06     9.989E-01      0.000E+00     0.000E+00     3.920E+00      0      0    -0.969      2        1    -0.022    0.000 
35.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.479E-03    3.210E-06     9.989E-01      0.000E+00     0.000E+00     3.871E+00      0      0    -0.969      2        1    -0.022    0.000 
36.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.042E-03    3.030E-06     9.989E-01      0.000E+00     0.000E+00     3.819E+00      0      0    -0.969      2        1    -0.022    0.000 
37.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.603E-03    2.865E-06     9.989E-01      0.000E+00     0.000E+00     3.766E+00      0      0    -0.969      2        1    -0.022    0.000 
38.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.163E-03    2.713E-06     9.989E-01      0.000E+00     0.000E+00     3.710E+00      0      0    -0.969      2        1    -0.022    0.000 
39.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.721E-03    2.573E-06     9.988E-01      0.000E+00     0.000E+00     3.651E+00      0      0    -0.969      2        1    -0.022    0.000 
40.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.279E-03    2.443E-06     9.988E-01      0.000E+00     0.000E+00     3.590E+00      0      0    -0.969      2        1    -0.022    0.000 
41.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.840E-03    2.322E-06     9.988E-01      0.000E+00     0.000E+00     3.527E+00      0      0    -0.969      2        1    -0.022    0.000 
42.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.409E-03    2.210E-06     9.988E-01      0.000E+00     0.000E+00     3.460E+00      0      0    -0.969      2        1    -0.022    0.000 
43.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.979E-03    2.106E-06     9.987E-01      0.000E+00     0.000E+00     3.391E+00      0      0    -0.969      2        1    -0.022    0.000 
44.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.555E-03    2.009E-06     9.987E-01      0.000E+00     0.000E+00     3.319E+00      0      0    -0.969      2        1    -0.022    0.000 
45.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.138E-03    1.919E-06     9.987E-01      0.000E+00     0.000E+00     3.243E+00      0      0    -0.969      2        1    -0.022    0.000 
46.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.729E-03    1.834E-06     9.987E-01      0.000E+00     0.000E+00     3.164E+00      0      0    -0.969      2        1    -0.022    0.000 
47.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.331E-03    1.755E-06     9.986E-01      0.000E+00     0.000E+00     3.081E+00      0      0    -0.969      2        1    -0.022    0.000 
48.00   1000.1   1000.1   -1.000E+00   4.000E+00   2.944E-03    1.681E-06     9.986E-01      0.000E+00     0.000E+00     2.993E+00      0      0    -0.969      2        1    -0.022    0.000 
49.00   1000.1   1000.1   -1.000E+00   4.000E+00   2.570E-03    1.612E-06     9.985E-01      0.000E+00     0.000E+00     2.901E+00      0      0    -0.969      2        1    -0.022    0.000 
50.00   1000.1   1000.1   -1.000E+00   4.000E+00   2.209E-03    1.546E-06     9.985E-01      0.000E+00     0.000E+00     2.804E+00      0      0    -0.969      2        1    -0.022    0.000 
51.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.866E-03    1.485E-06     9.984E-01      0.000E+00     0.000E+00     2.702E+00      0      0    -0.969      2        1    -0.022    0.000 
52.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.537E-03    1.427E-06     9.984E-01      0.000E+00     0.000E+00     2.593E+00      0      0    -0.969      2        1    -0.022    0.000 
53.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.245E-03    1.372E-06     9.983E-01      0.000E+00     0.000E+00     2.478E+00      0      0    -0.969      2        1    -0.022    0.000 
54.00   1000.1   1000.1   -1.000E+00   4.000E+00   9.519E-04    1.320E-06     9.982E-01      0.000E+00     0.000E+00     2.354E+00      0      0    -0.969      2        1    -0.022    0.000 
55.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.861E-04    1.272E-06     9.981E-01      0.000E+00     0.000E+00     2.221E+00      0      0    -0.969      2        1    -0.022    0.000 
56.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.568E-04    1.225E-06     9.980E-01      0.000E+00     0.000E+00     2.077E+00      0      0    -0.969      2        1    -0.022    0.000 
57.00   1000.1   1000.1   -1.000E+00   4.000E+00   2.744E-04    1.182E-06     9.978E-01      0.000E+00     0.000E+00     1.919E+00      0      0    -0.969      2        1    -0.022    0.000 
58.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.454E-04    1.140E-06     9.976E-01      0.000E+00     0.000E+00     1.743E+00      0      0    -0.969      2        1    -0.022    0.000 
59.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.662E-05    1.101E-06     9.972E-01      0.000E+00     0.000E+00     1.544E+00      0      0    -0.969      2        1    -0.022    0.000 
60.00   1000.1   1000.1   -1.000E+00   4.000E+00   2.583E-05    1.064E-06     9.968E-01      0.000E+00     0.000E+00     1.311E+00      0      0    -0.969      2        1    -0.022    0.000 
61.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.244E-06    1.028E-06     9.958E-01      0.000E+00     0.000E+00     1.021E+00      0      0    -0.969      2        1    -0.022    0.000 
62.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.620E-06    9.943E-07     9.928E-01      0.000E+00     0.000E+00     5.934E-01      0      0    -0.969      2        1    -0.022    0.000 
63.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.509E-05    9.622E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
64.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.223E-05    9.316E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
65.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.563E-04    9.024E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
66.00   1000.1   1000.1   -1.000E+00   4.000E+00   2.601E-04    8.745E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
67.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.776E-04    8.479E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
68.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.027E-04    8.225E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
69.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.293E-04    7.982E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
70.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.506E-04    7.749E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
71.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.620E-04    7.527E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
72.00   1000.1   1000.1   -1.000E+00   4.000E+00   9.561E-04    7.314E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
73.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.026E-03    7.109E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
74.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.063E-03    6.913E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
75.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.058E-03    6.725E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
76.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.004E-03    6.545E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
77.00   1000.1   1000.1   -1.000E+00   4.000E+00   9.011E-04    6.371E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
78.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.498E-04    6.204E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
79.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.937E-04    6.044E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
80.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.508E-04    5.890E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
81.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.668E-04    5.741E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
82.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.318E-04    5.598E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
83.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.198E-04    5.460E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
84.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.189E-04    5.327E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
85.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.212E-04    5.198E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
86.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.321E-04    5.074E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
87.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.450E-04    4.955E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
88.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.581E-04    4.840E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
89.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.710E-04    4.728E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
90.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.805E-04    4.620E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
91.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.869E-04    4.516E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
92.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.948E-04    4.416E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
93.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.075E-04    4.318E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
94.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.244E-04    4.224E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
95.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.451E-04    4.133E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
96.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.691E-04    4.045E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
97.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.958E-04    3.959E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
98.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.267E-04    3.876E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
99.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.608E-04    3.796E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
100.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.983E-04    3.718E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
101.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.396E-04    3.643E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
102.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.847E-04    3.569E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
103.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.339E-04    3.498E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
104.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.882E-04    3.429E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
105.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.480E-04    3.362E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
106.00   1000.1   1000.1   -1.000E+00   4.000E+00   9.143E-04    3.297E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
107.00   1000.1   1000.1   -1.000E+00   4.000E+00   9.875E-04    3.234E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
108.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.068E-03    3.172E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
109.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.158E-03    3.113E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
110.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.256E-03    3.055E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.022    0.000 
111.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.357E-03    2.998E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
112.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.463E-03    2.943E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
113.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.574E-03    2.890E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
114.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.672E-03    2.838E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
115.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.736E-03    2.787E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
116.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.735E-03    2.738E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
117.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.640E-03    2.690E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
118.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.441E-03    2.643E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
119.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.166E-03    2.597E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
120.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.685E-04    2.553E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
121.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.023E-04    2.510E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
122.00   1000.1   1000.1   -1.000E+00   4.000E+00   3.941E-04    2.467E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
123.00   1000.1   1000.1   -1.000E+00   4.000E+00   2.457E-04    2.426E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
124.00   1000.1   1000.1   -1.000E+00   4.000E+00   1.462E-04    2.386E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
125.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.124E-05    2.347E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
126.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.197E-05    2.309E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
127.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.532E-05    2.271E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
128.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.200E-05    2.235E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
129.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.027E-05    2.199E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
130.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.941E-05    2.164E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
131.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.913E-05    2.131E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
132.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.925E-05    2.097E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
133.00   1000.1   1000.1   -1.000E+00   4.000E+00   4.966E-05    2.065E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
134.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.030E-05    2.033E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
135.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.113E-05    2.002E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
136.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.214E-05    1.972E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
137.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.327E-05    1.943E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
138.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.451E-05    1.914E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
139.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.585E-05    1.885E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
140.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.729E-05    1.858E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
141.00   1000.1   1000.1   -1.000E+00   4.000E+00   5.883E-05    1.831E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
142.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.044E-05    1.804E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
143.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.213E-05    1.778E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
144.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.389E-05    1.753E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
145.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.573E-05    1.728E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
146.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.763E-05    1.704E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
147.00   1000.1   1000.1   -1.000E+00   4.000E+00   6.959E-05    1.680E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
148.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.161E-05    1.657E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
149.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.369E-05    1.634E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
150.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.582E-05    1.612E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
151.00   1000.1   1000.1   -1.000E+00   4.000E+00   7.801E-05    1.590E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
152.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.025E-05    1.568E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
153.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.253E-05    1.547E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
154.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.486E-05    1.526E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
155.00   1000.1   1000.1   -1.000E+00   4.000E+00   8.723E-05    1.506E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.969      2        1    -0.021    0.000 
