8.06079	0.906377
8.12982	0.00000005
8.19945	4.57248E-008
8.3405	4.17737E-008
8.41194	3.81644E-008
8.48398	3.4867E-008
8.62993	3.18541E-008
8.70384	2.9366E-008
8.77838	2.68288E-008
8.92939	2.45105E-008
9.00587	2.23927E-008
9.083	2.0458E-008
9.23925	1.86902E-008
9.31838	1.70753E-008
9.39819	1.56E-008
9.55986	1.4252E-008
9.64173	0.000000013
9.72431	1.18956E-008
9.89159	0.000000011
10.0618	0.00000001
10.1479	9.15312E-009
10.3225	8.36219E-009
10.5001	7.63961E-009
10.6807	0.000000007
10.8644	6.43423E-009
11.0513	5.87824E-009
11.2414	5.3703E-009
11.3377	4.9063E-009
11.5328	4.48234E-009
11.7311	4.13219E-009
11.9329	3.77512E-009
12.2422	3.44887E-009
12.667	3.17938E-009
12.9953	2.90461E-009
13.332	2.67768E-009
13.6775	2.44627E-009
14.1521	2.25512E-009
14.6432	2.0789E-009
15.1514	1.91646E-009
15.6771	1.76671E-009
16.2211	1.62866E-009
16.9278	1.48787E-009
17.5152	1.38406E-009
18.2782	1.2759E-009
19.2378	1.18685E-009
20.0758	1.0941E-009
21.1298	0.000000001
22.4296	0.000000001
23.8094	8.96668E-010
25.274	8.49286E-010
27.0585	7.97164E-010
29.2171	7.68791E-010
31.5479	7.41428E-010
34.3564	7.28069E-010
37.0971	7.34603E-010
40.3996	7.41188E-010
43.9961	7.47832E-010
47.5059	7.61392E-010
51.2957	7.82233E-010
55.3878	8.1094E-010
59.8064	8.4833E-010
64.5775	8.87444E-010
69.7292	9.28361E-010
75.2918	0.000000001
80.6079	0.000000001
86.2993	1.06281E-009
93.1838	1.11181E-009
98.9159	1.17366E-009
105.9	1.25017E-009
112.414	1.31971E-009
120.351	1.40575E-009
127.755	1.48395E-009
136.775	1.58069E-009
145.189	1.68376E-009
154.12	1.77742E-009
165.002	1.8933E-009
175.152	0.000000002
187.518	2.12891E-009
199.054	2.26773E-009
211.298	2.39387E-009
226.217	2.54994E-009
240.133	2.69178E-009
257.088	2.86727E-009
272.902	0.000000003
289.69	3.22413E-009
310.143	3.43432E-009
329.222	3.62535E-009
352.467	3.82697E-009
377.353	4.07647E-009
400.566	4.30322E-009
428.848	4.58377E-009
455.228	4.83874E-009
487.37	5.1542E-009
517.35	5.44091E-009
553.878	5.79562E-009
592.986	6.11794E-009
629.463	6.45825E-009
673.906	6.87929E-009
715.361	7.26195E-009
765.87	7.73539E-009
812.982	8.16567E-009
870.384	8.61979E-009
923.925	9.18185E-009
989.159	9.69249E-009
1050.01	1.03245E-008
1114.6	0.000000011
1193.29	1.17147E-008
1266.7	1.24786E-008
1344.62	1.32923E-008
1427.33	1.4159E-008
1515.14	1.49466E-008
1608.34	1.59212E-008
1707.27	0.000000017
1812.3	1.80652E-008
1940.26	1.9243E-008
2059.61	2.04977E-008
2186.3	2.18343E-008
2320.79	2.3258E-008
2463.56	2.47746E-008
2615.1	2.63901E-008
2775.97	2.81109E-008
2946.73	2.96745E-008
3128	3.16095E-008
3320.41	3.36706E-008
3554.85	3.58658E-008
3773.53	3.82045E-008
4005.66	4.03296E-008
4288.48	0.000000043
4552.28	4.576E-008
4832.31	4.83054E-008
