 Mh1    ld345       cs_(fb)   
 10.0    0.013408    1.6379E+01 
 48.0    0.016646    1.6401E+01 
 86.0    1.747272    1.8708E+00 
 124.0    2.019698    6.0650E-01 
 162.0    2.390718    3.3056E-01 
 200.0    2.860330    2.2137E-01 
