 Mh1    ld345       cs_(fb)   
 10.0    0.013408    3.0051E+00 
 48.0    0.016646    3.0060E+00 
 86.0    1.747272    3.1894E-01 
 124.0    2.019698    9.5619E-02 
 162.0    2.390718    4.8481E-02 
 200.0    2.860330    3.0051E-02 
