 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
101.00   102.00   102.00   -1.000E+00   8.000E+00   8.036E-04    5.031E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
102.00   103.00   103.00   -1.000E+00   8.000E+00   8.067E-04    4.930E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
103.00   104.00   104.00   -1.000E+00   8.000E+00   8.122E-04    4.833E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
104.00   105.00   105.00   -1.000E+00   8.000E+00   8.194E-04    4.738E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
105.00   106.00   106.00   -1.000E+00   8.000E+00   8.275E-04    4.646E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
106.00   107.00   107.00   -1.000E+00   8.000E+00   8.357E-04    4.557E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
107.00   108.00   108.00   -1.000E+00   8.000E+00   8.437E-04    4.470E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
108.00   109.00   109.00   -1.000E+00   8.000E+00   8.532E-04    4.385E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
109.00   110.00   110.00   -1.000E+00   8.000E+00   8.646E-04    4.303E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
110.00   111.00   111.00   -1.000E+00   8.000E+00   8.753E-04    4.224E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
111.00   112.00   112.00   -1.000E+00   8.000E+00   8.855E-04    4.146E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
112.00   113.00   113.00   -1.000E+00   8.000E+00   8.951E-04    4.070E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
113.00   114.00   114.00   -1.000E+00   8.000E+00   9.061E-04    3.997E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
114.00   115.00   115.00   -1.000E+00   8.000E+00   9.162E-04    3.925E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
115.00   116.00   116.00   -1.000E+00   8.000E+00   9.238E-04    3.856E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
116.00   117.00   117.00   -1.000E+00   8.000E+00   9.265E-04    3.788E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
117.00   118.00   118.00   -1.000E+00   8.000E+00   9.207E-04    3.722E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
118.00   119.00   119.00   -1.000E+00   8.000E+00   9.020E-04    3.658E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
119.00   120.00   120.00   -1.000E+00   8.000E+00   8.639E-04    3.595E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
120.00   121.00   121.00   -1.000E+00   8.000E+00   7.993E-04    3.534E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
121.00   122.00   122.00   -1.000E+00   8.000E+00   7.039E-04    3.474E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
122.00   123.00   123.00   -1.000E+00   8.000E+00   5.803E-04    3.416E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
123.00   124.00   124.00   -1.000E+00   8.000E+00   4.414E-04    3.359E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
124.00   125.00   125.00   -1.000E+00   8.000E+00   3.106E-04    3.304E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
125.00   126.00   126.00   -1.000E+00   8.000E+00   2.094E-04    3.250E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
126.00   127.00   127.00   -1.000E+00   8.000E+00   1.643E-04    3.197E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
127.00   128.00   128.00   -1.000E+00   8.000E+00   1.489E-04    3.146E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
128.00   129.00   129.00   -1.000E+00   8.000E+00   1.414E-04    3.096E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
129.00   130.00   130.00   -1.000E+00   8.000E+00   1.376E-04    3.047E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
130.00   131.00   131.00   -1.000E+00   8.000E+00   1.359E-04    2.999E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
131.00   132.00   132.00   -1.000E+00   8.000E+00   1.356E-04    2.952E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
132.00   133.00   133.00   -1.000E+00   8.000E+00   1.363E-04    2.907E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
133.00   134.00   134.00   -1.000E+00   8.000E+00   1.378E-04    2.862E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
134.00   135.00   135.00   -1.000E+00   8.000E+00   1.398E-04    2.818E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
135.00   136.00   136.00   -1.000E+00   8.000E+00   1.423E-04    2.776E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
136.00   137.00   137.00   -1.000E+00   8.000E+00   1.452E-04    2.734E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.001    0.000 
137.00   138.00   138.00   -1.000E+00   8.000E+00   1.485E-04    2.693E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.001    0.000 
138.00   139.00   139.00   -1.000E+00   8.000E+00   1.521E-04    2.653E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
139.00   140.00   140.00   -1.000E+00   8.000E+00   1.560E-04    2.614E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
140.00   141.00   141.00   -1.000E+00   8.000E+00   1.601E-04    2.576E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
141.00   142.00   142.00   -1.000E+00   8.000E+00   1.645E-04    2.539E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.000    0.000 
142.00   143.00   143.00   -1.000E+00   8.000E+00   1.691E-04    2.503E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.001    0.000 
143.00   144.00   144.00   -1.000E+00   8.000E+00   1.740E-04    2.467E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.001    0.000 
144.00   145.00   145.00   -1.000E+00   8.000E+00   1.790E-04    2.432E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
145.00   146.00   146.00   -1.000E+00   8.000E+00   1.842E-04    2.398E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
146.00   147.00   147.00   -1.000E+00   8.000E+00   1.897E-04    2.364E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
147.00   148.00   148.00   -1.000E+00   8.000E+00   1.953E-04    2.331E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
148.00   149.00   149.00   -1.000E+00   8.000E+00   2.011E-04    2.299E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
149.00   150.00   150.00   -1.000E+00   8.000E+00   2.071E-04    2.267E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
150.00   151.00   151.00   -1.000E+00   8.000E+00   2.133E-04    2.237E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
151.00   152.00   152.00   -1.000E+00   8.000E+00   2.196E-04    2.206E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.001    0.000 
152.00   153.00   153.00   -1.000E+00   8.000E+00   2.262E-04    2.177E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.002    0.000 
153.00   154.00   154.00   -1.000E+00   8.000E+00   2.329E-04    2.148E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.001    0.000 
154.00   155.00   155.00   -1.000E+00   8.000E+00   2.398E-04    2.119E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
155.00   156.00   156.00   -1.000E+00   8.000E+00   2.468E-04    2.091E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    0.001    0.000 
156.00   157.00   157.00   -1.000E+00   8.000E+00   2.540E-04    2.064E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.000    0.000 
157.00   158.00   158.00   -1.000E+00   8.000E+00   2.614E-04    2.037E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.484      2        1    -0.001    0.000 
