 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
27.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.533E+03    5.451E-12     9.883E-04      0.000E+00     0.000E+00     4.259E-03      1      1    -0.001      2        1    -0.022    0.000 
28.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.399E+03    5.062E-12     9.797E-04      0.000E+00     0.000E+00     4.259E-03      1      1    -0.001      2        1    -0.022    0.000 
29.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.256E+03    4.712E-12     9.707E-04      0.000E+00     0.000E+00     4.259E-03      1      1    -0.001      2        1    -0.022    0.000 
30.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.068E+03    4.398E-12     9.614E-04      0.000E+00     0.000E+00     4.259E-03      1      1    -0.001      2        1    -0.022    0.000 
31.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.662E+03    4.113E-12     9.516E-04      0.000E+00     0.000E+00     4.259E-03      1      1    -0.001      2        1    -0.022    0.000 
32.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.338E+03    3.855E-12     9.414E-04      0.000E+00     0.000E+00     4.259E-03      1      1    -0.001      2        1    -0.022    0.000 
33.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.870E+03    3.620E-12     9.307E-04      0.000E+00     0.000E+00     4.259E-03      1      1    -0.001      2        1    -0.022    0.000 
34.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.621E+03    3.406E-12     9.196E-04      0.000E+00     0.000E+00     4.259E-03      1      1    -0.001      2        1    -0.022    0.000 
35.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.350E+03    3.210E-12     9.080E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
36.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.918E+03    3.030E-12     8.959E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
37.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.082E+03    2.865E-12     8.833E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
38.00   1000.1   1000.1   -1.000E-03   4.000E+00   6.434E+02    2.713E-12     8.701E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
39.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.371E+02    2.573E-12     8.564E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
40.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.803E+02    2.443E-12     8.421E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
41.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.332E+02    2.322E-12     8.272E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
42.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.047E+02    2.210E-12     8.117E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
43.00   1000.1   1000.1   -1.000E-03   4.000E+00   7.965E+01    2.106E-12     7.954E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
44.00   1000.1   1000.1   -1.000E-03   4.000E+00   6.039E+01    2.009E-12     7.784E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
45.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.257E+01    1.919E-12     7.607E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
46.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.010E+01    1.834E-12     7.420E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
47.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.199E+01    1.755E-12     7.225E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
48.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.601E+01    1.681E-12     7.020E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
49.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.157E+01    1.612E-12     6.805E-04      0.000E+00     0.000E+00     4.258E-03      1      1    -0.001      2        1    -0.022    0.000 
50.00   1000.1   1000.1   -1.000E-03   4.000E+00   8.308E+00    1.546E-12     6.577E-04      0.000E+00     0.000E+00     4.257E-03      1      1    -0.001      2        1    -0.022    0.000 
51.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.908E+00    1.485E-12     6.337E-04      0.000E+00     0.000E+00     4.257E-03      1      1    -0.001      2        1    -0.022    0.000 
52.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.165E+00    1.427E-12     6.082E-04      0.000E+00     0.000E+00     4.257E-03      1      1    -0.001      2        1    -0.022    0.000 
53.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.917E+00    1.372E-12     5.810E-04      0.000E+00     0.000E+00     4.257E-03      1      1    -0.001      2        1    -0.022    0.000 
54.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.877E+00    1.320E-12     5.520E-04      0.000E+00     0.000E+00     4.257E-03      1      1    -0.001      2        1    -0.022    0.000 
55.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.193E+00    1.272E-12     5.207E-04      0.000E+00     0.000E+00     4.257E-03      1      1    -0.001      2        1    -0.022    0.000 
56.00   1000.1   1000.1   -1.000E-03   4.000E+00   7.203E-01    1.225E-12     4.869E-04      0.000E+00     0.000E+00     4.257E-03      1      1    -0.001      2        1    -0.022    0.000 
57.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.109E-01    1.182E-12     4.497E-04      0.000E+00     0.000E+00     4.257E-03      1      1    -0.001      2        1    -0.022    0.000 
58.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.208E-01    1.140E-12     4.085E-04      0.000E+00     0.000E+00     4.256E-03      1      1    -0.001      2        1    -0.022    0.000 
59.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.114E-01    1.101E-12     3.618E-04      0.000E+00     0.000E+00     4.256E-03      1      1    -0.001      2        1    -0.022    0.000 
60.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.249E-02    1.064E-12     3.070E-04      0.000E+00     0.000E+00     4.256E-03      1      1    -0.001      2        1    -0.022    0.000 
61.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.271E-02    1.028E-12     2.388E-04      0.000E+00     0.000E+00     4.256E-03      1      1    -0.001      2        1    -0.022    0.000 
62.00   1000.1   1000.1   -1.000E-03   4.000E+00   8.318E-03    9.943E-13     1.385E-04      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
63.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.640E-01    9.622E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
64.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.478E-01    9.316E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
65.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.643E-01    9.024E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
66.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.998E-01    8.745E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
67.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.478E-01    8.479E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
68.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.044E-01    8.225E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
69.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.689E-01    7.982E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
70.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.390E-01    7.749E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
71.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.137E-01    7.527E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
72.00   1000.1   1000.1   -1.000E-03   4.000E+00   9.196E-02    7.314E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
73.00   1000.1   1000.1   -1.000E-03   4.000E+00   7.336E-02    7.109E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
74.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.744E-02    6.913E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
75.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.398E-02    6.725E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
76.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.279E-02    6.545E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
77.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.367E-02    6.371E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
78.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.647E-02    6.204E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
79.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.125E-02    6.044E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
80.00   1000.1   1000.1   -1.000E-03   4.000E+00   7.616E-03    5.890E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
81.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.559E-03    5.741E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
82.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.448E-03    5.598E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
83.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.782E-03    5.460E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
84.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.328E-03    5.327E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
85.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.989E-03    5.198E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
86.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.732E-03    5.074E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
87.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.510E-03    4.955E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
88.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.309E-03    4.840E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
89.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.125E-03    4.728E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
90.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.941E-03    4.620E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
91.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.764E-03    4.516E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
92.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.612E-03    4.416E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
93.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.492E-03    4.318E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
94.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.393E-03    4.224E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
95.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.310E-03    4.133E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
96.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.240E-03    4.045E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
97.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.178E-03    3.959E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
98.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.124E-03    3.876E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
99.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.075E-03    3.796E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
100.00   1000.1   1000.1   -1.000E-03   4.000E+00   1.030E-03    3.718E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
101.00   1000.1   1000.1   -1.000E-03   4.000E+00   9.884E-04    3.643E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
102.00   1000.1   1000.1   -1.000E-03   4.000E+00   9.499E-04    3.569E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
103.00   1000.1   1000.1   -1.000E-03   4.000E+00   9.135E-04    3.498E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
104.00   1000.1   1000.1   -1.000E-03   4.000E+00   8.795E-04    3.429E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
105.00   1000.1   1000.1   -1.000E-03   4.000E+00   8.477E-04    3.362E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
106.00   1000.1   1000.1   -1.000E-03   4.000E+00   8.184E-04    3.297E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
107.00   1000.1   1000.1   -1.000E-03   4.000E+00   7.909E-04    3.234E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
108.00   1000.1   1000.1   -1.000E-03   4.000E+00   7.638E-04    3.172E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
109.00   1000.1   1000.1   -1.000E-03   4.000E+00   7.398E-04    3.113E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
110.00   1000.1   1000.1   -1.000E-03   4.000E+00   7.170E-04    3.055E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.022    0.000 
111.00   1000.1   1000.1   -1.000E-03   4.000E+00   6.921E-04    2.998E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
112.00   1000.1   1000.1   -1.000E-03   4.000E+00   6.696E-04    2.943E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
113.00   1000.1   1000.1   -1.000E-03   4.000E+00   6.501E-04    2.890E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
114.00   1000.1   1000.1   -1.000E-03   4.000E+00   6.318E-04    2.838E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
115.00   1000.1   1000.1   -1.000E-03   4.000E+00   6.143E-04    2.787E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
116.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.977E-04    2.738E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
117.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.817E-04    2.690E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
118.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.665E-04    2.643E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
119.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.519E-04    2.597E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
120.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.379E-04    2.553E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
121.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.245E-04    2.510E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
122.00   1000.1   1000.1   -1.000E-03   4.000E+00   5.116E-04    2.467E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
123.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.993E-04    2.426E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
124.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.873E-04    2.386E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
125.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.756E-04    2.347E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
126.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.646E-04    2.309E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
127.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.540E-04    2.271E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
128.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.429E-04    2.235E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
129.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.324E-04    2.199E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
130.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.230E-04    2.164E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
131.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.139E-04    2.131E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
132.00   1000.1   1000.1   -1.000E-03   4.000E+00   4.052E-04    2.097E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
133.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.967E-04    2.065E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
134.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.885E-04    2.033E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
135.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.806E-04    2.002E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
136.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.729E-04    1.972E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
137.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.655E-04    1.943E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
138.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.583E-04    1.914E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
139.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.514E-04    1.885E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
140.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.446E-04    1.858E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
141.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.381E-04    1.831E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
142.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.318E-04    1.804E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
143.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.257E-04    1.778E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
144.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.197E-04    1.753E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
145.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.140E-04    1.728E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
146.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.084E-04    1.704E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
147.00   1000.1   1000.1   -1.000E-03   4.000E+00   3.030E-04    1.680E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
148.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.977E-04    1.657E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
149.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.926E-04    1.634E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
150.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.876E-04    1.612E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
151.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.828E-04    1.590E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
152.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.781E-04    1.568E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
153.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.735E-04    1.547E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
154.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.690E-04    1.526E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
155.00   1000.1   1000.1   -1.000E-03   4.000E+00   2.647E-04    1.506E-13     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.001      2        1    -0.021    0.000 
