 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
52.00   1000.1   1000.1   2.000E-01   1.500E-01   2.491E-02    5.707E-08     9.605E-01      0.000E+00     0.000E+00     1.078E-01      0      0    1.000      3        1    -0.022    0.000 
53.00   1000.1   1000.1   2.000E-01   1.500E-01   1.607E-02    5.488E-08     9.588E-01      0.000E+00     0.000E+00     1.032E-01      0      0    1.000      3        1    -0.022    0.000 
54.00   1000.1   1000.1   2.000E-01   1.500E-01   9.180E-03    5.281E-08     9.567E-01      0.000E+00     0.000E+00     9.825E-02      0      0    1.000      3        1    -0.022    0.000 
55.00   1000.1   1000.1   2.000E-01   1.500E-01   4.649E-03    5.086E-08     9.542E-01      0.000E+00     0.000E+00     9.292E-02      0      0    1.000      3        1    -0.022    0.000 
56.00   1000.1   1000.1   2.000E-01   1.500E-01   2.116E-03    4.902E-08     9.512E-01      0.000E+00     0.000E+00     8.715E-02      0      0    1.000      3        1    -0.022    0.000 
57.00   1000.1   1000.1   2.000E-01   1.500E-01   8.788E-04    4.727E-08     9.474E-01      0.000E+00     0.000E+00     8.083E-02      0      0    1.000      3        1    -0.022    0.000 
58.00   1000.1   1000.1   2.000E-01   1.500E-01   3.354E-04    4.561E-08     9.424E-01      0.000E+00     0.000E+00     7.381E-02      0      0    1.000      3        1    -0.022    0.000 
59.00   1000.1   1000.1   2.000E-01   1.500E-01   1.174E-04    4.404E-08     9.354E-01      0.000E+00     0.000E+00     6.585E-02      0      0    1.000      3        1    -0.022    0.000 
60.00   1000.1   1000.1   2.000E-01   1.500E-01   3.688E-05    4.254E-08     9.247E-01      0.000E+00     0.000E+00     5.652E-02      0      0    1.000      3        1    -0.022    0.000 
61.00   1000.1   1000.1   2.000E-01   1.500E-01   9.781E-06    4.112E-08     9.053E-01      0.000E+00     0.000E+00     4.491E-02      0      0    1.000      3        1    -0.022    0.000 
62.00   1000.1   1000.1   2.000E-01   1.500E-01   1.681E-06    3.977E-08     8.471E-01      0.000E+00     0.000E+00     2.782E-02      0      0    1.000      3        1    -0.022    0.000 
63.00   1000.1   1000.1   2.000E-01   1.500E-01   3.492E-04    3.849E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
64.00   1000.1   1000.1   2.000E-01   1.500E-01   1.562E-03    3.726E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
65.00   1000.1   1000.1   2.000E-01   1.500E-01   3.169E-03    3.609E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
66.00   1000.1   1000.1   2.000E-01   1.500E-01   4.915E-03    3.498E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
67.00   1000.1   1000.1   2.000E-01   1.500E-01   6.596E-03    3.392E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
68.00   1000.1   1000.1   2.000E-01   1.500E-01   8.051E-03    3.290E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
69.00   1000.1   1000.1   2.000E-01   1.500E-01   9.157E-03    3.193E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
70.00   1000.1   1000.1   2.000E-01   1.500E-01   9.880E-03    3.100E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
71.00   1000.1   1000.1   2.000E-01   1.500E-01   1.018E-02    3.011E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
72.00   1000.1   1000.1   2.000E-01   1.500E-01   1.007E-02    2.925E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
73.00   1000.1   1000.1   2.000E-01   1.500E-01   9.585E-03    2.844E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
74.00   1000.1   1000.1   2.000E-01   1.500E-01   8.756E-03    2.765E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
75.00   1000.1   1000.1   2.000E-01   1.500E-01   7.662E-03    2.690E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
76.00   1000.1   1000.1   2.000E-01   1.500E-01   6.398E-03    2.618E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
77.00   1000.1   1000.1   2.000E-01   1.500E-01   5.065E-03    2.548E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
78.00   1000.1   1000.1   2.000E-01   1.500E-01   3.773E-03    2.482E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
79.00   1000.1   1000.1   2.000E-01   1.500E-01   2.721E-03    2.418E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
80.00   1000.1   1000.1   2.000E-01   1.500E-01   1.917E-03    2.356E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
81.00   1000.1   1000.1   2.000E-01   1.500E-01   1.453E-03    2.297E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
82.00   1000.1   1000.1   2.000E-01   1.500E-01   1.219E-03    2.239E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
83.00   1000.1   1000.1   2.000E-01   1.500E-01   1.085E-03    2.184E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
84.00   1000.1   1000.1   2.000E-01   1.500E-01   9.984E-04    2.131E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
85.00   1000.1   1000.1   2.000E-01   1.500E-01   9.326E-04    2.079E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
86.00   1000.1   1000.1   2.000E-01   1.500E-01   8.884E-04    2.030E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
87.00   1000.1   1000.1   2.000E-01   1.500E-01   8.492E-04    1.982E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
88.00   1000.1   1000.1   2.000E-01   1.500E-01   8.109E-04    1.936E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
89.00   1000.1   1000.1   2.000E-01   1.500E-01   7.730E-04    1.891E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
90.00   1000.1   1000.1   2.000E-01   1.500E-01   7.292E-04    1.848E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
91.00   1000.1   1000.1   2.000E-01   1.500E-01   6.830E-04    1.807E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
92.00   1000.1   1000.1   2.000E-01   1.500E-01   6.421E-04    1.766E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
93.00   1000.1   1000.1   2.000E-01   1.500E-01   6.103E-04    1.727E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
94.00   1000.1   1000.1   2.000E-01   1.500E-01   5.850E-04    1.690E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
95.00   1000.1   1000.1   2.000E-01   1.500E-01   5.641E-04    1.653E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
96.00   1000.1   1000.1   2.000E-01   1.500E-01   5.463E-04    1.618E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
97.00   1000.1   1000.1   2.000E-01   1.500E-01   5.308E-04    1.584E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
98.00   1000.1   1000.1   2.000E-01   1.500E-01   5.174E-04    1.550E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
99.00   1000.1   1000.1   2.000E-01   1.500E-01   5.051E-04    1.518E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
100.00   1000.1   1000.1   2.000E-01   1.500E-01   4.936E-04    1.487E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
101.00   1000.1   1000.1   2.000E-01   1.500E-01   4.828E-04    1.457E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
102.00   1000.1   1000.1   2.000E-01   1.500E-01   4.724E-04    1.428E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
103.00   1000.1   1000.1   2.000E-01   1.500E-01   4.623E-04    1.399E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
104.00   1000.1   1000.1   2.000E-01   1.500E-01   4.526E-04    1.372E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
105.00   1000.1   1000.1   2.000E-01   1.500E-01   4.434E-04    1.345E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
106.00   1000.1   1000.1   2.000E-01   1.500E-01   4.346E-04    1.319E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
107.00   1000.1   1000.1   2.000E-01   1.500E-01   4.263E-04    1.294E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
108.00   1000.1   1000.1   2.000E-01   1.500E-01   4.176E-04    1.269E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
109.00   1000.1   1000.1   2.000E-01   1.500E-01   4.100E-04    1.245E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
110.00   1000.1   1000.1   2.000E-01   1.500E-01   4.026E-04    1.222E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.022    0.000 
111.00   1000.1   1000.1   2.000E-01   1.500E-01   3.936E-04    1.199E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
112.00   1000.1   1000.1   2.000E-01   1.500E-01   3.854E-04    1.177E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
113.00   1000.1   1000.1   2.000E-01   1.500E-01   3.787E-04    1.156E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
114.00   1000.1   1000.1   2.000E-01   1.500E-01   3.722E-04    1.135E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
115.00   1000.1   1000.1   2.000E-01   1.500E-01   3.659E-04    1.115E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
116.00   1000.1   1000.1   2.000E-01   1.500E-01   3.598E-04    1.095E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
117.00   1000.1   1000.1   2.000E-01   1.500E-01   3.538E-04    1.076E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
118.00   1000.1   1000.1   2.000E-01   1.500E-01   3.480E-04    1.057E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
119.00   1000.1   1000.1   2.000E-01   1.500E-01   3.423E-04    1.039E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
120.00   1000.1   1000.1   2.000E-01   1.500E-01   3.367E-04    1.021E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
121.00   1000.1   1000.1   2.000E-01   1.500E-01   3.313E-04    1.004E-08     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
122.00   1000.1   1000.1   2.000E-01   1.500E-01   3.260E-04    9.869E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
123.00   1000.1   1000.1   2.000E-01   1.500E-01   3.208E-04    9.705E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
124.00   1000.1   1000.1   2.000E-01   1.500E-01   3.156E-04    9.544E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
125.00   1000.1   1000.1   2.000E-01   1.500E-01   3.104E-04    9.387E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
126.00   1000.1   1000.1   2.000E-01   1.500E-01   3.055E-04    9.234E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
127.00   1000.1   1000.1   2.000E-01   1.500E-01   3.008E-04    9.085E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
128.00   1000.1   1000.1   2.000E-01   1.500E-01   2.955E-04    8.939E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
129.00   1000.1   1000.1   2.000E-01   1.500E-01   2.905E-04    8.797E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
130.00   1000.1   1000.1   2.000E-01   1.500E-01   2.861E-04    8.658E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
131.00   1000.1   1000.1   2.000E-01   1.500E-01   2.818E-04    8.522E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
132.00   1000.1   1000.1   2.000E-01   1.500E-01   2.776E-04    8.390E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
133.00   1000.1   1000.1   2.000E-01   1.500E-01   2.734E-04    8.260E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
134.00   1000.1   1000.1   2.000E-01   1.500E-01   2.694E-04    8.134E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
135.00   1000.1   1000.1   2.000E-01   1.500E-01   2.655E-04    8.010E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
136.00   1000.1   1000.1   2.000E-01   1.500E-01   2.616E-04    7.889E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
137.00   1000.1   1000.1   2.000E-01   1.500E-01   2.579E-04    7.771E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
138.00   1000.1   1000.1   2.000E-01   1.500E-01   2.542E-04    7.655E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
139.00   1000.1   1000.1   2.000E-01   1.500E-01   2.506E-04    7.542E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
140.00   1000.1   1000.1   2.000E-01   1.500E-01   2.471E-04    7.431E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
141.00   1000.1   1000.1   2.000E-01   1.500E-01   2.436E-04    7.323E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
142.00   1000.1   1000.1   2.000E-01   1.500E-01   2.402E-04    7.217E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
143.00   1000.1   1000.1   2.000E-01   1.500E-01   2.370E-04    7.113E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
144.00   1000.1   1000.1   2.000E-01   1.500E-01   2.337E-04    7.012E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
145.00   1000.1   1000.1   2.000E-01   1.500E-01   2.306E-04    6.913E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
146.00   1000.1   1000.1   2.000E-01   1.500E-01   2.275E-04    6.815E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
147.00   1000.1   1000.1   2.000E-01   1.500E-01   2.245E-04    6.720E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
148.00   1000.1   1000.1   2.000E-01   1.500E-01   2.215E-04    6.627E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
149.00   1000.1   1000.1   2.000E-01   1.500E-01   2.186E-04    6.536E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
150.00   1000.1   1000.1   2.000E-01   1.500E-01   2.158E-04    6.446E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
151.00   1000.1   1000.1   2.000E-01   1.500E-01   2.130E-04    6.358E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
152.00   1000.1   1000.1   2.000E-01   1.500E-01   2.103E-04    6.272E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
153.00   1000.1   1000.1   2.000E-01   1.500E-01   2.076E-04    6.188E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
154.00   1000.1   1000.1   2.000E-01   1.500E-01   2.050E-04    6.106E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
155.00   1000.1   1000.1   2.000E-01   1.500E-01   2.025E-04    6.025E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
156.00   1000.1   1000.1   2.000E-01   1.500E-01   2.000E-04    5.945E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
157.00   1000.1   1000.1   2.000E-01   1.500E-01   1.975E-04    5.868E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
158.00   1000.1   1000.1   2.000E-01   1.500E-01   1.951E-04    5.791E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
159.00   1000.1   1000.1   2.000E-01   1.500E-01   1.927E-04    5.716E-09     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.000      3        1    -0.021    0.000 
