 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
43.00   1000.1   1000.1   -2.000E-02   4.000E+00   7.399E+00    8.425E-10     2.415E-01      0.000E+00     0.000E+00     5.609E-03      1      1    -0.019      2        1    -0.022    0.000 
44.00   1000.1   1000.1   -2.000E-02   4.000E+00   6.648E+00    8.038E-10     2.376E-01      0.000E+00     0.000E+00     5.580E-03      1      1    -0.019      2        1    -0.022    0.000 
45.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.629E+00    7.676E-10     2.334E-01      0.000E+00     0.000E+00     5.550E-03      1      1    -0.019      2        1    -0.022    0.000 
46.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.218E+00    7.338E-10     2.290E-01      0.000E+00     0.000E+00     5.518E-03      1      1    -0.019      2        1    -0.022    0.000 
47.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.906E+00    7.021E-10     2.243E-01      0.000E+00     0.000E+00     5.485E-03      1      1    -0.019      2        1    -0.022    0.000 
48.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.903E+00    6.725E-10     2.194E-01      0.000E+00     0.000E+00     5.450E-03      1      1    -0.019      2        1    -0.022    0.000 
49.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.158E+00    6.446E-10     2.141E-01      0.000E+00     0.000E+00     5.413E-03      1      1    -0.019      2        1    -0.022    0.000 
50.00   1000.1   1000.1   -2.000E-02   4.000E+00   6.809E-01    6.185E-10     2.084E-01      0.000E+00     0.000E+00     5.375E-03      1      1    -0.019      2        1    -0.022    0.000 
51.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.763E-01    5.939E-10     2.023E-01      0.000E+00     0.000E+00     5.334E-03      1      1    -0.019      2        1    -0.022    0.000 
52.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.978E-01    5.707E-10     1.958E-01      0.000E+00     0.000E+00     5.290E-03      1      1    -0.019      2        1    -0.022    0.000 
53.00   1000.1   1000.1   -2.000E-02   4.000E+00   9.941E-02    5.488E-10     1.887E-01      0.000E+00     0.000E+00     5.244E-03      1      1    -0.019      2        1    -0.022    0.000 
54.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.801E-02    5.281E-10     1.809E-01      0.000E+00     0.000E+00     5.195E-03      1      1    -0.019      2        1    -0.022    0.000 
55.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.235E-02    5.086E-10     1.725E-01      0.000E+00     0.000E+00     5.141E-03      1      1    -0.019      2        1    -0.022    0.000 
56.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.003E-02    4.902E-10     1.631E-01      0.000E+00     0.000E+00     5.084E-03      1      1    -0.019      2        1    -0.022    0.000 
57.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.333E-03    4.727E-10     1.525E-01      0.000E+00     0.000E+00     5.020E-03      1      1    -0.019      2        1    -0.022    0.000 
58.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.797E-03    4.561E-10     1.405E-01      0.000E+00     0.000E+00     4.950E-03      1      1    -0.019      2        1    -0.022    0.000 
59.00   1000.1   1000.1   -2.000E-02   4.000E+00   7.115E-04    4.404E-10     1.265E-01      0.000E+00     0.000E+00     4.871E-03      1      1    -0.019      2        1    -0.022    0.000 
60.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.654E-04    4.254E-10     1.094E-01      0.000E+00     0.000E+00     4.777E-03      1      1    -0.019      2        1    -0.022    0.000 
61.00   1000.1   1000.1   -2.000E-02   4.000E+00   9.083E-05    4.112E-10     8.722E-02      0.000E+00     0.000E+00     4.661E-03      1      1    -0.019      2        1    -0.022    0.000 
62.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.578E-05    3.977E-10     5.248E-02      0.000E+00     0.000E+00     4.490E-03      1      1    -0.019      2        1    -0.022    0.000 
63.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.787E-02    3.849E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
64.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.929E-01    3.726E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
65.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.649E-01    3.609E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
66.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.306E-01    3.498E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
67.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.981E-01    3.392E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
68.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.315E-01    3.290E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
69.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.666E-01    3.193E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
70.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.113E-01    3.100E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
71.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.662E-01    3.011E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
72.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.299E-01    2.925E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
73.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.004E-01    2.844E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
74.00   1000.1   1000.1   -2.000E-02   4.000E+00   7.649E-02    2.765E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
75.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.720E-02    2.690E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
76.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.184E-02    2.618E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
77.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.971E-02    2.548E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
78.00   1000.1   1000.1   -2.000E-02   4.000E+00   2.041E-02    2.482E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
79.00   1000.1   1000.1   -2.000E-02   4.000E+00   1.381E-02    2.418E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
80.00   1000.1   1000.1   -2.000E-02   4.000E+00   9.286E-03    2.356E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
81.00   1000.1   1000.1   -2.000E-02   4.000E+00   6.725E-03    2.297E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
82.00   1000.1   1000.1   -2.000E-02   4.000E+00   5.333E-03    2.239E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
83.00   1000.1   1000.1   -2.000E-02   4.000E+00   4.494E-03    2.184E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
84.00   1000.1   1000.1   -2.000E-02   4.000E+00   3.920E-03    2.131E-10     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    -0.019      2        1    -0.022    0.000 
