 Mh1       Mh2      Mhc      ld345        ld         Omega       protonSI     Br(H->h1h1)    Br(H->h2h2)   Br(H->h-h+)     Width_H      HB     HS      R      v_stab     LEP    S        T   
41.00   1000.1   1000.1   1.000E+00   3.730E+00   5.843E-03    2.322E-06     9.988E-01      0.000E+00     0.000E+00     3.527E+00      0      0    1.003      3        1    -0.022    0.000 
42.00   1000.1   1000.1   1.000E+00   3.730E+00   5.412E-03    2.210E-06     9.988E-01      0.000E+00     0.000E+00     3.460E+00      0      0    1.003      3        1    -0.022    0.000 
43.00   1000.1   1000.1   1.000E+00   3.730E+00   4.983E-03    2.106E-06     9.987E-01      0.000E+00     0.000E+00     3.391E+00      0      0    1.003      3        1    -0.022    0.000 
44.00   1000.1   1000.1   1.000E+00   3.730E+00   4.560E-03    2.009E-06     9.987E-01      0.000E+00     0.000E+00     3.319E+00      0      0    1.003      3        1    -0.022    0.000 
45.00   1000.1   1000.1   1.000E+00   3.730E+00   4.144E-03    1.919E-06     9.987E-01      0.000E+00     0.000E+00     3.243E+00      0      0    1.003      3        1    -0.022    0.000 
46.00   1000.1   1000.1   1.000E+00   3.730E+00   3.736E-03    1.834E-06     9.987E-01      0.000E+00     0.000E+00     3.164E+00      0      0    1.003      3        1    -0.022    0.000 
47.00   1000.1   1000.1   1.000E+00   3.730E+00   3.339E-03    1.755E-06     9.986E-01      0.000E+00     0.000E+00     3.081E+00      0      0    1.003      3        1    -0.022    0.000 
48.00   1000.1   1000.1   1.000E+00   3.730E+00   2.953E-03    1.681E-06     9.986E-01      0.000E+00     0.000E+00     2.993E+00      0      0    1.003      3        1    -0.022    0.000 
49.00   1000.1   1000.1   1.000E+00   3.730E+00   2.580E-03    1.612E-06     9.985E-01      0.000E+00     0.000E+00     2.901E+00      0      0    1.003      3        1    -0.022    0.000 
50.00   1000.1   1000.1   1.000E+00   3.730E+00   2.221E-03    1.546E-06     9.985E-01      0.000E+00     0.000E+00     2.804E+00      0      0    1.003      3        1    -0.022    0.000 
51.00   1000.1   1000.1   1.000E+00   3.730E+00   1.879E-03    1.485E-06     9.984E-01      0.000E+00     0.000E+00     2.702E+00      0      0    1.003      3        1    -0.022    0.000 
52.00   1000.1   1000.1   1.000E+00   3.730E+00   1.549E-03    1.427E-06     9.984E-01      0.000E+00     0.000E+00     2.593E+00      0      0    1.003      3        1    -0.022    0.000 
53.00   1000.1   1000.1   1.000E+00   3.730E+00   1.257E-03    1.372E-06     9.983E-01      0.000E+00     0.000E+00     2.478E+00      0      0    1.003      3        1    -0.022    0.000 
54.00   1000.1   1000.1   1.000E+00   3.730E+00   9.619E-04    1.320E-06     9.982E-01      0.000E+00     0.000E+00     2.354E+00      0      0    1.003      3        1    -0.022    0.000 
55.00   1000.1   1000.1   1.000E+00   3.730E+00   6.938E-04    1.272E-06     9.981E-01      0.000E+00     0.000E+00     2.221E+00      0      0    1.003      3        1    -0.022    0.000 
56.00   1000.1   1000.1   1.000E+00   3.730E+00   4.619E-04    1.225E-06     9.980E-01      0.000E+00     0.000E+00     2.077E+00      0      0    1.003      3        1    -0.022    0.000 
57.00   1000.1   1000.1   1.000E+00   3.730E+00   2.771E-04    1.182E-06     9.978E-01      0.000E+00     0.000E+00     1.919E+00      0      0    1.003      3        1    -0.022    0.000 
58.00   1000.1   1000.1   1.000E+00   3.730E+00   1.466E-04    1.140E-06     9.976E-01      0.000E+00     0.000E+00     1.743E+00      0      0    1.003      3        1    -0.022    0.000 
59.00   1000.1   1000.1   1.000E+00   3.730E+00   6.701E-05    1.101E-06     9.972E-01      0.000E+00     0.000E+00     1.544E+00      0      0    1.003      3        1    -0.022    0.000 
60.00   1000.1   1000.1   1.000E+00   3.730E+00   2.592E-05    1.064E-06     9.968E-01      0.000E+00     0.000E+00     1.311E+00      0      0    1.003      3        1    -0.022    0.000 
61.00   1000.1   1000.1   1.000E+00   3.730E+00   8.257E-06    1.028E-06     9.958E-01      0.000E+00     0.000E+00     1.021E+00      0      0    1.003      3        1    -0.022    0.000 
62.00   1000.1   1000.1   1.000E+00   3.730E+00   1.621E-06    9.943E-07     9.928E-01      0.000E+00     0.000E+00     5.934E-01      0      0    1.003      3        1    -0.022    0.000 
63.00   1000.1   1000.1   1.000E+00   3.730E+00   1.499E-05    9.622E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
64.00   1000.1   1000.1   1.000E+00   3.730E+00   7.075E-05    9.316E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
65.00   1000.1   1000.1   1.000E+00   3.730E+00   1.505E-04    9.024E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
66.00   1000.1   1000.1   1.000E+00   3.730E+00   2.456E-04    8.745E-07     0.000E+00      0.000E+00     0.000E+00     4.255E-03      1      1    1.003      3        1    -0.022    0.000 
